571091,ÐLBD Ga,"63 Đường Nguyễn Chánh, Phường Trần Phú, Thành phố Quảng Ngãi"
571930,BĐVHX Bình Chánh,"Thôn Bình An Nội, Xã Bình Chánh, Huyện Bình Sơn"
571690,BĐVHX Tịnh Trà,"Thôn Phú Thành, Xã Tịnh Trà, Huyện Sơn Tịnh"
572901,ÐLBD Phú Bình,"Tổ Dân Phố Phú Bình Trung, Thị Trấn Chợ Chùa, Huyện Nghĩa Hành"
573030,KT cấp 2 Nghĩa Hành,"Tổ Dân Phố Phú Vinh Trung, Thị Trấn Chợ Chùa, Huyện Nghĩa Hành"
572431,BĐVHX Trà Nham,"Thôn Trà Cường, Xã Trà Nham, Huyện Tây Trà"
573109,BĐVHX Long Hiệp,"Thôn Thiệp Xuyên, Xã Long Hiệp, Huyện Minh Long"
574109,BĐVHX Nghĩa Thuận,"Thôn Mỹ Thạnh Bắc, Xã Nghĩa Thuận, Huyện Tư Nghĩa"
572810,BĐVHX Sơn Tân,"Thôn Ra Nhua, Xã Sơn Tân, Huyện Sơn Tây"
574176,ÐLBD Khối III Sông Vệ,"Tổ Dân Phố Vạn Mỹ, Thị trấn Sông Vệ, Huyện Tư Nghĩa"
571090,ÐLBD Hùng Vương 3,"80 Đường Hùng Vương, Phường Trần Phú, Thành phố Quảng Ngãi"
571102,ÐLBD Hùng Vương I,"253 Đường Hùng Vương, Phường Trần Phú, Thành phố Quảng Ngãi"
571296,ÐLBD Quang Trung,"899 Đường Đường Quang Trung, Phường Nghĩa Chánh, Thành phố Quảng Ngãi"
571720,KT cấp 2 Sơn Tịnh,"Thôn Trường Thọ Tây, Thị Trấn Sơn Tịnh, Huyện Sơn Tịnh"
571250,GD cấp 3 Lê Trung Đình,"230 Đường Lê Trung Đình, Phường Nguyễn Nghiêm, Thị xã Quảng Ngãi"
571339,ÐLBD Hai Bà Trưng 1,"165 Đường Hai Bà Trưng, Phường Lê Hồng Phong, Thành phố Quảng Ngãi"
571860,BĐVHX Bình Phú,"Thôn Phú Nhiêu, Xã Bình Phú, Huyện Bình Sơn"
571607,ÐLBD Khu Công Nghiệp Tịnh Phong,"Thôn Phong Niên Thượng, Xã Tịnh Phong, Huyện Sơn Tịnh"
573521,ÐLBD Đông Quang,"Thôn Đông Quang, Xã Phổ Văn, Huyện Đức Phổ"
571191,ÐLBD Ngã Năm Cũ,"198 Đường Trần Hưng Đạo, Phường Nghĩa Lộ, Thành phố Quảng Ngãi"
571161,ÐLBD Thạch Phổ,"Tổ 5, Phường Quảng Phú, Thành phố Quảng Ngãi"
571298,ÐLBD Nguyễn Du I,"3A Đường Nghuyễn Du, Phường Nghĩa Chánh, Thành phố Quảng Ngãi"
571410,BĐVHX An Vĩnh,"Thôn Tây An Vĩnh, Xã An Vĩnh, Huyện Lý Sơn"
571165,ÐLBD Cầu Mới,"467 Đường Nguyễn Trãi, Phường Quảng Phú, Thành phố Quảng Ngãi"
571094,ÐLBD Trương Định,"127 Đường Trương Định, Phường Trần Phú, Thành phố Quảng Ngãi"
573955,ÐLBD Tú Sơn,"Thôn Tú Sơn 2, Xã Đức Lân, Huyện Mộ Đức"
574024,ÐLBD Điện An,"Thôn Điện An 4, Xã Nghĩa Thương, Huyện Tư Nghĩa"
574110,BĐVHX Nghĩa Thắng,"Thôn An Hòa Nam, Xã Nghĩa Thắng, Huyện Tư Nghĩa"
572630,BĐVHX Sơn Linh,"Thôn Gò Gia, Xã Sơn Linh, Huyện Sơn Hà"
571010,BĐVHX Nghĩa Dũng,"Thôn 2, Xã Nghĩa Dũng, Thị xã Quảng Ngãi"
571500,GD cấp 2 Sơn Tịnh,"Thôn Trường Thọ Tây, Thị Trấn Sơn Tịnh, Huyện Sơn Tịnh"
572450,BĐVHX Trà Quân,"Thôn Trà Bao, Xã Trà Quân, Huyện Tây Trà"
574090,ÐLBD Nghĩa Kỳ,"Thôn An Hội Bắc I, Xã Nghĩa Kỳ, Huyện Tư Nghĩa"
574213,BĐVHX Nghĩa Kỳ,"Thôn An Bình, Xã Nghĩa Kỳ, Huyện Tư Nghĩa"
571164,ÐLBD Hoàng Hoa Thám I,"Đường Hoàng Hoa Thám, Phường Quảng Phú, Thành phố Quảng Ngãi"
571092,ÐLBD Hai Bà Trưng,"01 Đường Hai Bà Trưng, Phường Trần Phú, Thành phố Quảng Ngãi"
571163,ÐLBD Sân Bay,"Tổ 1, Phường Quảng Phú, Thành phố Quảng Ngãi"
571255,ÐLBD Cống Kiểu,"560 Đường Quang Trung, Phường Nguyễn Nghiêm, Thành phố Quảng Ngãi"
572990,BĐVHX Hành Thiện,"Thôn Bàn Thới, Xã Hành Thiện, Huyện Nghĩa Hành"
571801,ÐLBD Châu Ổ,"Tổ Dân Phố 1, Thị Trấn Châu Ổ, Huyện Bình Sơn"
572640,BĐVHX Sơn Cao,"Thôn Làng Trăng, Xã Sơn Cao, Huyện Sơn Hà"
572920,BĐVHX Hành Trung,"Thôn Hiệp Phổ Trung, Xã Hành Trung, Huyện Nghĩa Hành"
571401,BĐVHX An Hải,"Thôn Đông An Hải, Xã An Hải, Huyện Lý Sơn"
571855,ÐLBD Cảng Dung Quất,"Thôn Vạn Tường,xóm Hải Chánh, Xã Bình Hải, Huyện Bình Sơn"
572900,GD cấp 2 Nghĩa Hành,"Tổ Dân Phố Phú Vinh Trung, Thị Trấn Chợ Chùa, Huyện Nghĩa Hành"
571630,BĐVHX Tịnh Sơn,"Thôn Thôn Đông, Xã Tịnh Sơn, Huyện Sơn Tịnh"
571021,ÐLBD Sông Trà,"06 Đường Hai Bà Trưng, Phường Lê Hồng Phong, Thành phố Quảng Ngãi"
571293,ÐLBD Lê Thánh Tôn,"Tổ 5, Phường Nghĩa Chánh, Thành phố Quảng Ngãi"
571252,ÐLBD Cẩm Thành,"120 Đường Lê Trung Đình, Phường Nguyễn Nghiêm, Thành phố Quảng Ngãi"
571162,ÐLBD Ngã Tư Ông Bố,"126 Đường Nguyễn Thụy, Phường Quảng Phú, Thành phố Quảng Ngãi"
