340000,GD cấp 1 Hà Đông,"4 Đường Quang Trung ( 0 Số ), Phường Yết Kiêu, Thành phố Hà Đông"
340100,KT cấp 1 Hà Đông,"4 Đường Quang Trung ( 0 Số ), Phường Yết Kiêu, Thành phố Hà Đông"
341000,GD cấp 3 Nguyễn Chánh,"0 số Đường Phùng Hưng, Phường Phúc La, Thành phố Hà Đông"
341080,GD cấp 3 Văn Yên,"0 Phố Trần Phú, Phường Văn Mỗ, Thành phố Hà Đông"
341081,BĐVHX Văn Mỗ,"0 số Khối Mỗ Lao, Phường Văn Mỗ, Thành phố Hà Đông"
341090,GD cấp 3 Văn Mỗ,"105 Phố Trần Phú, Phường Văn Mỗ, Thành phố Hà Đông"
341100,GD cấp 3 Nguyễn Trãi,"94 Phố Trần Phú, Phường Văn Mỗ, Thành phố Hà Đông"
341530,GD cấp 3 Lê Lợi,"85 Phố Lê Lợi, Phường Nguyễn Trãi, Thành phố Hà Đông"
341831,BĐVHX Vạn Phúc,"0 số Khối Chiến Thắng, Phường Vạn Phúc, Thành phố Hà Đông"
341890,GD cấp 3 Ba La,"86 Phố Ba La, Phường Quang Trung, Thành phố Hà Đông"
342150,BĐVHX Hà Cầu,"Khối 2, Phường Hà Cầu, Thành phố Hà Đông"
342260,GD cấp 3 Văn Phú,"0 Thôn Văn Phú, Xã Văn Khê, Thành phố Hà Đông"
342261,BĐVHX Văn Khê,"Đội 1, Xã Văn Khê, Thành phố Hà Đông"
342351,BĐVHX Yên Nghĩa,"Thôn Yên Lộ, Xã Yên Nghĩa, Thành phố Hà Đông"
342380,GD cấp 3 Phúc La,"0 số Đường Phùng Hưng ( 0 Số ), Xã Kiến Hưng, Thành phố Hà Đông"
342381,BĐVHX Đa Sỹ,"0 Xóm Chợ, Xã Kiến Hưng, Thành phố Hà Đông"
342382,BĐVHX Kiến Hưng,"0 Xóm Đông, Xã Kiến Hưng, Thành phố Hà Đông"
342440,GD cấp 3 Phú Lãm,"0 số Thị tứ Xốm, Xã Phú Lãm, Thành phố Hà Đông"
342570,BĐVHX Biên Giang,"0 Khu Trung Tâm Xã, Xã Biên Giang, Thành phố Hà Đông"
342611,BĐVHX Dương Nội,"0 Thôn La Nội, Xã Dương Nội, Thành phố Hà Đông"
342900,GD cấp 2 Hoài Đức,"0 Khu 6, Thị Trấn Trạm Trôi, Huyện Hoài Đức"
342910,KT cấp 2 Hoài Đức,"0 Khu 6, Thị Trấn Trạm Trôi, Huyện Hoài Đức"
342920,BĐVHX Đức Thượng,"0 Thôn Cựu Quán, Xã Đức Thượng, Huyện Hoài Đức"
342940,BĐVHX Minh Khai,"0 Thôn Minh Hoà, Xã Minh Khai, Huyện Hoài Đức"
342960,GD cấp 3 Chợ Sấu,"0 Xóm Quê, Xã Dương Liễu, Huyện Hoài Đức"
342990,BĐVHX Cát Quế,"0 Khu Vực 1, Xã Cát Quế, Huyện Hoài Đức"
343000,BĐVHX Di Trạch,"0 Xóm Đa, Xã Di Trạch, Huyện Hoài Đức"
343010,BĐVHX Kim Chung,"0 Thôn Yên Vĩnh, Xã Kim Chung, Huyện Hoài Đức"
343020,BĐVHX Yên Sở,"0 Thôn 5 ( Kỳ ), Xã Yên Sở, Huyện Hoài Đức"
343041,BĐVHX Sơn Đồng,"0 Xóm Thượng, Xã Sơn Đồng, Huyện Hoài Đức"
343060,BĐVHX Đắc Sở,"0 Xóm 5, Xã Đắc Sở, Huyện Hoài Đức"
343070,BĐVHX Lại Yên,"0 Xóm 4, Xã Lai Yên, Huyện Hoài Đức"
343080,BĐVHX Vân Canh,"0 Thôn Kim Hoàng, Xã Vân Canh, Huyện Hoài Đức"
343090,BĐVHX Tiền Yên,"0 Thôn Yên Thái, Xã Tiền Yên, Huyện Hoài Đức"
343100,BĐVHX Song Phương,"0 Thôn Phương Viên, Xã Song Phương, Huyện Hoài Đức"
343110,GD cấp 3 Vân Côn,"0 Thôn Phương Quan, Xã Vân Côn, Huyện Hoài Đức"
343111,BĐVHX Vân Côn,"0 Thôn Vân Côn, Xã Vân Côn, Huyện Hoài Đức"
343130,GD cấp 3 Ngãi Cầu,"0 Thôn Ngãi Cầu, Xã An Khánh, Huyện Hoài Đức"
343140,BĐVHX An Thượng,"0 Thôn Ngự Câu, Xã An Thượng, Huyện Hoài Đức"
343180,BĐVHX Đông La,"0 Thôn Đông Lao, Xã Đông La, Huyện Hoài Đức"
343300,GD cấp 2 Đan Phượng,"0 Đường 32, Thị Trấn Phùng, Huyện Đan Phượng"
343310,GD cấp 3 Bến Xe Phùng,"0 Đường 32, Thị Trấn Phùng, Huyện Đan Phượng"
343320,KT cấp 2 Đan Phượng,"0 Đường 32, Thị Trấn Phùng, Huyện Đan Phượng"
343330,BĐVHX Song Phượng,"0 Thôn Tháp Thượng, Xã Song Phượng, Huyện Đan Phượng"
343350,GD cấp 3 Tân Hội,"0 Thôn Thuý Hội, Xã Tân Hội, Huyện Đan Phượng"
343360,BĐVHX Tân Lập,"0 Thôn Đan Hội, Xã Tân Lập, Huyện Đan Phượng"
343380,BĐVHX Thượng Mỗ,"0 Thôn Đại Phú, Xã Thượng Mỗ, Huyện Đan Phượng"
343400,BĐVHX Hạ Mỗ,"0 Thôn Hạ Mỗ, Xã Hạ Mỗ, Huyện Đan Phượng"
343410,BĐVHX Hồng Hà,"0 Thôn Bá Nội, Xã Hồng Hà, Huyện Đan Phượng"
343424,BĐVHX Liên Hồng,"0 Thôn Tổ, Xã Liên Hồng, Huyện Đan Phượng"
343430,BĐVHX Liên Hà,"0 Thôn Đoài, Xã Liên Hà, Huyện Đan Phượng"
343440,BĐVHX Liên Trung,"0 Thôn Trung, Xã Liên Trung, Huyện Đan Phượng"
343450,GD cấp 3 Thọ An,"0 Thôn Đông Hải, Xã Thọ An, Huyện Đan Phượng"
343460,BĐVHX Trung Châu,"0 Thôn 7, Xã Trung Châu, Huyện Đan Phượng"
343480,BĐVHX Thọ Xuân,"0 Thôn ( Cụm Dân Cư Số 3 ), Xã Thọ Xuân, Huyện Đan Phượng"
343500,BĐVHX Phương Đình,"0 Thôn Địch Trung, Xã Phương Đình, Huyện Đan Phượng"
343520,BĐVHX Đồng Tháp,"0 Thôn Bãi Tháp, Xã Đồng Tháp, Huyện Đan Phượng"
343600,GD cấp 2 Phúc Thọ,"Phố Gạch, Thị Trấn Phúc Thọ, Huyện Phúc Thọ"
343606,BĐVHX Gia Hoà,"0 Thôn Gia Hoà, Thị Trấn Phúc Thọ, Huyện Phúc Thọ"
343610,BĐVHX Phụng Thượng,"0 Thôn Tây, Xã Phụng Thượng, Huyện Phúc Thọ"
343620,GD cấp 3 Ngọc Tảo,"0 Thôn Ngọc Tảo, Xã Ngọc Tảo, Huyện Phúc Thọ"
343626,BĐVHX Ngọc Tảo,"Thôn Ngọc Tảo, Xã Ngọc Tảo, Huyện Phúc Thọ"
343630,GD cấp 3 Tam Hiệp,"0 Thôn Đoài, Xã Tam Hiệp, Huyện Phúc Thọ"
343631,BĐVHX Tam Hiệp,"0 Thôn Hoà Thôn, Xã Tam Hiệp, Huyện Phúc Thọ"
343640,KT cấp 2 Phúc Thọ,"Phố Gạch, Thị Trấn Phúc Thọ, Huyện Phúc Thọ"
343650,BĐVHX Hiệp Thuận,"0 Thôn Hiệp Lộc, Xã Hiệp Thuận, Huyện Phúc Thọ"
343660,BĐVHX Liên Hiệp,"0 Thôn Hiếu Hiệp, Xã Liên Hiệp, Huyện Phúc Thọ"
343670,GD cấp 3 Võng Xuyên,"0 Thôn Bảo Lộc, Xã Võng Xuyên, Huyện Phúc Thọ"
343678,BĐVHX Võng Xuyên,"Thôn Võng Nội, Xã Võng Xuyên, Huyện Phúc Thọ"
343690,BĐVHX Long Xuyên,"0 Thôn Triệu Xuyên, Xã Long Xuyên, Huyện Phúc Thọ"
343700,BĐVHX Thượng Côc,"0 Thôn Kim Lũ ( Cụm Dân Cư Số 1 -> Số 2 ), Xã Thượng Cốc, Huyện Phúc Thọ"
343730,BĐVHX Thanh Đa,"0 Thôn Phú Đa, Xã Thanh Đa, Huyện Phúc Thọ"
343750,BĐVHX Tam Thuấn,"0 Thôn Trung, Xã Tam Thuấn, Huyện Phúc Thọ"
343760,BĐVHX Vân Nam,"0 Thôn Vĩnh Lộc, Xã Vân Nam, Huyện Phúc Thọ"
343770,BĐVHX Vân Hà,"0 Thôn Bãi Đồn, Xã Vân Hà, Huyện Phúc Thọ"
343784,BĐVHX Cẩm Đình,"Thôn Cẩm Đình, Xã Cẩm Đình, Huyện Phúc Thọ"
343790,BĐVHX Xuân Phú,"0 Thôn Cựu Lục, Xã Xuân Phú, Huyện Phúc Thọ"
343800,BĐVHX Thọ Lộc,"0 Thôn Trung Nam Lộc, Xã Thọ Lộc, Huyện Phúc Thọ"
343810,BĐVHX Phúc Hoà,"0 Thôn Thư Trai, Xã Phúc Hoà, Huyện Phúc Thọ"
